50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,3.174123,,,,,,,,,,,,,,,20f95588-275c-48e3-b66d-53f3fdddd882,1423,,"[7.0, 36.1]",3869685,43,True,,,-0.11116066,,Left Foot,,,"[72.4, 28.8]",,High Pass,,65.80615,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,64,France,771,['33d82f9a-b23b-4848-9c16-dacaa2d242cb'],4,,,,,,,,,,,,,,,France,771,00:43:04.319,Pass,
,,,,,,,,,,,,,,,,,,,,1.733556,,,,,,,,,,,,,,,c35bff39-75bd-4129-b346-dff50a85c2bf,1425,,"[33.1, 54.1]",3869685,43,,,,1.8467075,,Head,,,"[28.4, 70.7]",,Low Pass,,17.252537,,,Nahuel Molina Lucero,,,,,Recovery,1,From Goal Kick,Cristian Gabriel Romero,20572.0,Right Center Back,64,France,771,['1e9eeac3-47d1-44cf-acc3-d4921545db64'],9,,,,,,,,,,,,,,,Argentina,779,00:43:09.173,Pass,
,,,,,,,,,,,,,,,,,,,,1.052951,,,,,,,,,,,,,,,4f845c87-39ba-48f7-b021-518ed3a149c7,1429,,"[28.7, 75.0]",3869685,43,,,,-0.018346565,,Right Foot,,,"[39.6, 74.8]",,Ground Pass,,10.9018345,Incomplete,,Rodrigo Javier De Paul,,,,,,1,From Goal Kick,Nahuel Molina Lucero,29201.0,Right Back,64,France,771,"['4335acf7-5e67-4e51-83cb-57f7f6adafa0', 'a08ef0bf-6289-489a-974f-30eb20ecee36']",12,,,,,,,,,,,,,,,Argentina,779,00:43:12.681,Pass,
,,,,,,,,,,,,,,True,,,,,,0.586838,,,,,,,,,,,,,,,4335acf7-5e67-4e51-83cb-57f7f6adafa0,1431,,"[80.5, 5.3]",3869685,43,,,,0.033320997,,Left Foot,,,"[86.5, 5.5]",,Low Pass,,6.0033326,,,Marcus Thuram,,,,,Interception,1,From Goal Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,64,France,771,"['4a0a94a7-174d-4e5f-809b-f2cf4c0e59b6', '4f845c87-39ba-48f7-b021-518ed3a149c7']",13,,,,,,,,,,,,,,,France,771,00:43:13.734,Pass,
,,,,,,,,,,,,,,,,,,,,0.592894,,,,,,,,,,,,,,,c7c3a8c3-d7ca-4e1b-bb6a-d07d5407b39c,1437,,"[37.5, 66.7]",3869685,43,,,,-0.09600029,,Right Foot,,,"[51.0, 65.4]",,Ground Pass,,13.5624485,,,Julián Álvarez,,,,,Recovery,1,From Goal Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,64,France,771,['9fb28005-e54e-46b5-b335-b3219334e94e'],16,,,,,,,,,,,,,,,Argentina,779,00:43:16.588,Pass,
,,,,,,,,,,,,,,,,,,,,0.839929,,,,,,,,,,,,,,,6911add7-5d13-4cca-b481-56496ae42798,1447,,"[76.6, 11.1]",3869685,43,,,,-0.8379812,,Right Foot,,,"[82.0, 5.1]",,Ground Pass,,8.072174,,,Adrien Rabiot,,,,,,1,From Goal Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,64,France,771,['378e9128-891a-4376-98af-826c25cd5b81'],20,,,,,,,,,,,,,,,France,771,00:43:20.283,Pass,
,,,,,,,,,,,,,,,,,,,,0.616528,,,,,,,,,,,,,,,d6110f6d-55ca-464e-9caf-071cb92c0b36,1451,,"[83.9, 5.9]",3869685,43,,,,2.9802175,,Left Foot,,,"[79.6, 6.6]",,Ground Pass,,4.356604,,,Marcus Thuram,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,64,France,771,"['2c2a4df9-92ac-4d9f-9a18-4ebcff7d1956', 'fa136796-ecb2-4330-9f6e-367540376fca']",22,,,,,,,,,,,,,,,France,771,00:43:22.964,Pass,True
,,,,,,,,,,,,,,,,,,,,1.086035,,,,,,,,,,,,,,,3812f76e-0b14-48ee-be23-48ade5aeeecc,1457,,"[69.6, 0.1]",3869685,43,,,,1.3533589,,,,,"[71.5, 8.7]",,Low Pass,,8.807384,,,Aurélien Djani Tchouaméni,,,,,Throw-in,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,65,France,771,['c4b3db3d-9383-4ba7-9b7d-5f81de2c7a9e'],31,,,,,,,,,,,,,,,France,771,00:43:31.591,Pass,
,,,,,,,,,,,,,,,,,,,,0.72649,,,,,,,,,,,,,,,c4195f32-0add-42d3-b8f8-3ed4352f8070,1460,,"[71.5, 8.7]",3869685,43,,,,-2.0422564,,Right Foot,,,"[68.9, 3.6]",,Ground Pass,,5.724509,,,Theo Bernard François Hernández,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,65,France,771,['27ed35e8-4fc2-44dc-94a1-0ae7a2be5131'],32,,,,,,,,,,,,,,,France,771,00:43:32.883,Pass,
,,,,,,,,,,,,,,,,,,,,2.07923,,,,,,,,,,,,,,,3788ef45-1ae6-422c-9f11-909e0bf855b2,1463,,"[68.9, 3.6]",3869685,43,,,,2.9716983,,Left Foot,,,"[45.0, 7.7]",,Ground Pass,,24.249125,,,Dayotchanculle Upamecano,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,65,France,771,['aadad0cb-5033-49f9-a114-5bc010ff90a8'],34,,,,,,,,,,,,,,,France,771,00:43:34.310,Pass,
,,,,,,,,,,,,,,,,,,,,1.668589,,,,,,,,,,,,,,,5026c2f8-4db3-4aa0-8d96-b520dd5323f4,1466,,"[48.4, 22.4]",3869685,43,,,,-1.0968132,,Right Foot,,,"[56.3, 7.0]",,Ground Pass,,17.30809,,,Theo Bernard François Hernández,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Left Center Back,65,France,771,['f24b0084-b04b-4d04-b924-553d91625678'],42,,,,,,,,,,,,,,,France,771,00:43:42.212,Pass,
,,,,,,,,,,,,,,,,,,,,1.279767,,,,,,,,,,,,,,,4ecfe399-0bf2-4e16-96e4-ad5647f0f9ab,1469,,"[56.3, 7.0]",3869685,43,,,,2.4477255,,Left Foot,,,"[45.0, 16.4]",,Ground Pass,,14.698639,,,Dayotchanculle Upamecano,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,65,France,771,['bb58a531-91aa-4aa4-8489-43f7fbe977b5'],46,,,,,,,,,,,,,,,France,771,00:43:46.970,Pass,
,,,,,,,,,,,,,,,,,,,,1.82548,,,,,,,,,,,,,,,e4446311-6316-42e0-ab29-07ccc1afb25e,1472,,"[42.8, 20.7]",3869685,43,,,,1.6448542,,Right Foot,,,"[40.5, 51.7]",,Ground Pass,,31.085205,,,Raphaël Varane,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Left Center Back,65,France,771,['f85136d8-38fd-4d2c-b3c6-12b134345cc7'],50,,,,,,,,,,,,,,,France,771,00:43:50.297,Pass,
,,,,,,,,,,,,,,,,,,,,1.14614,,,,,,,,,,,,,,,24bec1fa-fca5-4cb2-abc1-a3aa7963cc6e,1475,,"[63.1, 58.3]",3869685,43,,,,-2.1285706,,Right Foot,,,"[56.3, 47.4]",,Ground Pass,,12.847178,,,Aurélien Djani Tchouaméni,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,65,France,771,['5b46935b-a7de-4ce8-9323-50080a1291c7'],59,,,,,,,,,,,,,,,France,771,00:43:59.349,Pass,
,,,,,,,,,,,,,,,,,,,,2.119533,,,,,,,,,,,,,,,f22d3a9f-160d-4321-a3ef-75a9067f336f,1478,,"[56.3, 46.8]",3869685,44,,,,-2.2065284,,Right Foot,,,"[45.6, 32.3]",,Ground Pass,,18.020544,,,Dayotchanculle Upamecano,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,65,France,771,['a609a74a-6a27-4b08-95fb-864cbaa1c256'],1,,,,,,,,,,,,,,,France,771,00:44:01.012,Pass,
,,,,,,,,,,,,,,,,,,,,0.492409,,,,,,,,,,,,,,,3b92f834-27d8-4eb1-8595-555953648e72,1483,,"[53.1, 8.1]",3869685,44,,,,0.622114,,Left Foot,,,"[68.3, 19.0]",,Ground Pass,,18.704277,Unknown,,,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Left Center Back,65,France,771,['f13902ed-0c34-452d-83d1-39cde0574b77'],7,,,,,,,,,,,,,,,France,771,00:44:07.474,Pass,True
,,,,,,,,,,,,,,,,,,,,1.145895,,,,,,,,,,,,,,,f0ba1110-162f-46d4-bb73-349b2ef10546,1486,,"[56.5, 7.0]",3869685,44,,,,1.6000563,,Left Foot,,,"[55.9, 27.5]",,Ground Pass,,20.50878,,,Aurélien Djani Tchouaméni,,,,,Free Kick,1,From Free Kick,Theo Bernard François Hernández,6704.0,Left Back,66,France,771,['1aeb1903-c50e-402f-a761-027cb143a00f'],22,,,,,,,,,,,,,,,France,771,00:44:22.692,Pass,
,,,,,,,,,,,,,,,,,,,,1.38607,,,,,,,,,,,,,,,9573355b-4a24-430a-b78d-f6d768d19d09,1489,,"[55.4, 28.4]",3869685,44,,,,1.5563742,,Right Foot,,,"[55.7, 49.2]",,Ground Pass,,20.802164,,,Raphaël Varane,,,,,,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,66,France,771,['92994747-11f2-4c7f-b28b-7ec39ce44960'],26,,,,,,,,,,,,,,,France,771,00:44:26.022,Pass,
,,,,,,,,,,,,,,,,,,,,1.261355,,,,,,,,,,,,,,,d3843cd5-52b7-46a2-b868-2d37696206ec,1492,,"[55.2, 47.4]",3869685,44,,,,-1.9010937,,Left Foot,,,"[49.2, 29.9]",,Ground Pass,,18.5,,,Dayotchanculle Upamecano,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,66,France,771,['c22c7e4f-29ed-4df3-b0d5-5b9177e44b43'],28,,,,,,,,,,,,,,,France,771,00:44:28.474,Pass,
,,,,,,,,,,,,,,,,,,,,1.8926,,,,,,,,,,,,,,,c9082cc8-97e2-462c-9bc1-f0bc50c788ef,1495,,"[47.7, 31.4]",3869685,44,,,,1.5757715,,Right Foot,,,"[47.5, 71.6]",,Ground Pass,,40.200497,,,Jules Koundé,,True,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,66,France,771,['011b84ee-010c-4b3d-869a-1512ebbd4ec8'],30,,,,,,,,,,,,,,,France,771,00:44:30.978,Pass,
,,,,,,,,,,,,,,,,,,,,1.047999,,,,,,,,,,,,,,,23b3abf8-b3c4-4759-8054-a13a42cc2358,1498,,"[77.5, 71.2]",3869685,44,,,,0.57790196,,Left Foot,,,"[86.7, 77.2]",,Ground Pass,,10.983624,,,Randal Kolo Muani,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Back,66,France,771,['6ae85a4e-6c64-40e3-9e6b-de5f7dc2de29'],37,,,,,,,,,,,,,,,France,771,00:44:37.294,Pass,
,,,,,,,,,,,,,,,,,,,,0.826858,,,,,,,,,,,,,,,3f079464-8d07-47ab-9347-97d0374bb479,1502,,"[85.2, 64.8]",3869685,44,,,,-0.6839512,,Right Foot,,,"[94.4, 57.3]",,Ground Pass,,11.869709,Incomplete,,Kylian Mbappé Lottin,,,,,,1,From Free Kick,Randal Kolo Muani,22097.0,Right Wing,66,France,771,"['ba4d2750-22f9-4748-b989-a9705adf67b1', 'c4567fbe-d360-4d2a-a8a2-c0a0a68b4b98']",40,,,,,,,,,,,,,,,France,771,00:44:40.532,Pass,
,,,,,,,,,,,,,,,,,,,,1.072969,,,,,,,,,,,,,,,ba4d2750-22f9-4748-b989-a9705adf67b1,1504,,"[25.7, 22.8]",3869685,44,,,,0.61172694,,Right Foot,,,"[32.4, 27.5]",,Ground Pass,,8.184131,,,Rodrigo Javier De Paul,,,,,Interception,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,66,France,771,"['3f079464-8d07-47ab-9347-97d0374bb479', '55840947-c854-4ed0-ae4b-f0b192b5b935']",41,,,,,,,,,,,,,,,Argentina,779,00:44:41.359,Pass,
,,,,,,,,,,,,,,,,,,,,0.729386,,,,,,,,,,,,,,,dc622166-7789-451e-94ce-d10b4db8af19,1515,,"[86.0, 55.1]",3869685,44,,,,-1.7158381,,Right Foot,,,"[84.7, 46.2]",,Ground Pass,,8.994443,,,Randal Kolo Muani,,,,,,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,66,France,771,"['78b9435e-d713-4680-9723-7e4ba3078ae6', 'a2d410ed-38a1-4acb-9745-9ea822b39516']",45,,,,,,,,,,,,,,,France,771,00:44:45.818,Pass,True
,,,,,,,,,,,,,,,,,,,,1.248557,,,,,,,,,,,,,,,019bf050-4626-40e6-ae6b-8167dc9a4cbd,1524,,"[38.5, 33.1]",3869685,44,,,,1.1835027,,Head,,,"[41.6, 40.7]",,High Pass,,8.207923,Incomplete,,Rodrigo Javier De Paul,,,,,Recovery,1,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,66,France,771,"['7d488c2c-c0e8-4c2f-9897-67d4f077277a', 'e8913a2a-aaf5-49d5-b503-fef84a48a9a8']",52,,,,,,,,,,,,,,,Argentina,779,00:44:52.112,Pass,
,,,,,,,,,,,,,,,,,,,,1.41977,,,,,,,,,,,,,,,e8913a2a-aaf5-49d5-b503-fef84a48a9a8,1526,,"[78.5, 39.4]",3869685,44,,,,-0.6128202,,Head,,,"[91.3, 30.4]",,High Pass,,15.647364,Incomplete,,,,,,,Interception,1,From Free Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,66,France,771,"['019bf050-4626-40e6-ae6b-8167dc9a4cbd', '7b806f2a-428b-45b5-965a-54ba8e5d2020']",53,,,,,,,,,,,,,,,France,771,00:44:53.361,Pass,
,,,,,,,,,,,,,,,,,,,,0.817484,,,,,,,,,,,,,,,7b806f2a-428b-45b5-965a-54ba8e5d2020,1527,,"[28.8, 49.7]",3869685,44,,,,-0.0344691,,Right Foot,,,"[43.3, 49.2]",,Low Pass,,14.508618,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,67,Argentina,779,"['e85426a1-120a-4e22-88b6-53dc6bb54a27', 'e8913a2a-aaf5-49d5-b503-fef84a48a9a8']",54,,,,,,,,,,,,,,,Argentina,779,00:44:54.781,Pass,
,,,,,,,,,,,,,,,,,,,,2.591217,,,,,,,,,,,,,,,8f8f80c5-0653-4bcf-94f5-d7feabac0228,1531,,"[37.5, 53.8]",3869685,44,,,,1.2490457,,Left Foot,,,"[44.3, 74.2]",,Ground Pass,,21.503489,,,Nahuel Molina Lucero,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Argentina,779,['f01710de-e3f7-4217-9dbc-04974eb7c7a5'],58,,,,,,,,,,,,,,,Argentina,779,00:44:58.688,Pass,
,,,,,,,,,,,,,,,,,,,,1.572085,,,,,,,,,,,,,,,e454e9e9-6e75-4425-8d46-f1d9d5aebb93,1535,,"[55.7, 76.1]",3869685,45,,,,-1.3094703,,Left Foot,,,"[58.0, 67.5]",,Ground Pass,,8.902246,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,67,Argentina,779,"['776bc599-75ac-49cb-a586-a65fb77bcd54', 'b8aefc5a-726a-4395-99b6-3f30b6f1f311']",3,,,,,,,,,,,,,,,Argentina,779,00:45:03.578,Pass,
,,,,,,,,,,,,,,,,,,,,0.749208,,,,,,,,,,,,,,,b8aefc5a-726a-4395-99b6-3f30b6f1f311,1537,,"[62.1, 12.6]",3869685,45,,,,-1.4862525,,Left Foot,,,"[63.1, 0.8]",,Ground Pass,,11.842297,Out,,Marcus Thuram,,,,,Recovery,1,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,67,Argentina,779,"['30b90756-c104-4dd9-b959-54b621320130', 'e454e9e9-6e75-4425-8d46-f1d9d5aebb93']",5,,,,,,,,,,,,,,,France,771,00:45:05.150,Pass,
,,,,,,,,,,,,,,,,,,,,0.981696,,,,,,,,,,,,,,,34bff233-cb6f-4779-a8ed-00cbdfd3f3a5,1539,,"[57.6, 80.0]",3869685,45,,,,-2.2386289,,,,,"[52.0, 72.9]",,Low Pass,,9.042677,,,Rodrigo Javier De Paul,,,,,Throw-in,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,68,Argentina,779,['f5c27d5b-1e0d-4c57-bb4e-4f11083ca074'],23,,,,,,,,,,,,,,,Argentina,779,00:45:23.875,Pass,
,,,,,,,,,,,,,,,,,,,,1.363563,,,,,,,,,,,,,,,98db0788-a12d-42f7-9d06-f1f3dee8ba9c,1542,,"[50.5, 74.6]",3869685,45,,,,-2.9017355,,Left Foot,,,"[32.1, 70.1]",,Low Pass,,18.94228,,,Cristian Gabriel Romero,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Center Midfield,68,Argentina,779,['34b0ca6a-3dd3-4ae6-b3fe-914cdcc8dc67'],25,,,,,,,,,,,,,,,Argentina,779,00:45:25.730,Pass,
,,,,,,,,,,,,,,,,,,,,2.0383,,,,,,,,,,,,,,,1a24a3f9-3dda-43fb-b0ca-9da96f2f31ed,1545,,"[30.2, 64.5]",3869685,45,,,,-1.6391827,,Right Foot,,,"[27.7, 28.0]",,Ground Pass,,36.585518,,,Nicolás Hernán Otamendi,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,68,Argentina,779,['75f04360-630d-42ff-a1cd-cf16e5edd242'],29,,,,,,,,,,,,,,,Argentina,779,00:45:29.621,Pass,
,,,,,,,,,,,,,,,,,,,,1.497996,,,,,,,,,,,,,,,4679cce4-061d-4daa-93c9-fe409ed992af,1548,,"[27.4, 26.2]",3869685,45,,,,-0.9518036,,Right Foot,,,"[43.5, 3.6]",,Ground Pass,,27.748333,,,Nicolás Alejandro Tagliafico,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,68,Argentina,779,['5bad61db-bea4-46ef-af95-3a8338427e6f'],33,,,,,,,,,,,,,,,Argentina,779,00:45:33.227,Pass,
,,,,,,,,,,,,,,,,,,,,4.739394,,,,,,,,,,,,,,,19eba6d1-abe0-44be-8b0c-3b654368062d,1551,,"[43.5, 3.6]",3869685,45,,,,0.21866895,,Left Foot,,,"[112.8, 19.0]",,High Pass,,70.99049,Incomplete,,Ángel Fabián Di María Hernández,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,68,Argentina,779,"['b6c3b904-60fa-4b5b-85c2-0d302bfc7a21', 'db3daa90-0949-451a-95f7-48513c5d5359']",35,,,,,,,,,,,,,,,Argentina,779,00:45:35.915,Pass,
,,,,,,,,,,,,,,,,,,,,2.146225,,,,,,,,,,,,,,,b71c460c-28e5-4946-9a92-c0674c8e55c6,1554,,"[9.2, 57.7]",3869685,45,,,,-0.91552293,,Left Foot,,,"[26.8, 34.8]",,Ground Pass,,28.882002,,,Dayotchanculle Upamecano,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,69,France,771,['7833c24b-bae4-4f36-9289-cd0d324ce688'],43,,,,,,,,,,,,,,,France,771,00:45:43.720,Pass,
,,,,,,,,,,,,,,,,,,,,1.1299,,,,,,,,,,,,,,,d5670d38-6dea-43b5-bb13-0746b82e6c09,1557,,"[38.8, 33.3]",3869685,45,,,,-0.68088526,,Right Foot,,,"[46.7, 26.9]",,Ground Pass,,10.167104,,,Aurélien Djani Tchouaméni,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,69,France,771,['cb1e5e61-dfbf-4ff6-b76b-e0bb80e15919'],48,,,,,,,,,,,,,,,France,771,00:45:48.861,Pass,
,,,,,,,,,,,,,,,,,,,,1.324458,,,,,,,,,,,,,,,a0ef3b59-c89b-46c9-b824-68be7cdfc381,1560,,"[56.1, 20.9]",3869685,45,,,,-0.90818167,,Right Foot,,,"[66.4, 7.7]",,Ground Pass,,16.74306,,,Theo Bernard François Hernández,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,69,France,771,['0f262b7b-2b62-4996-a9c0-55c10fe47ee0'],52,,,,,,,,,,,,,,,France,771,00:45:52.208,Pass,
,,,,,,,,,,,,,,,,,,,,2.273283,,,,,,,,,,,,,,,7d54c175-81e8-4fe5-b104-0849f60bb4e4,1564,,"[67.8, 7.2]",3869685,45,,,,2.8494194,,Left Foot,,,"[42.2, 14.9]",,Ground Pass,,26.732939,,,Dayotchanculle Upamecano,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,69,France,771,"['6276767a-5e81-46d6-bc76-0dda677cee03', 'ff57f6f6-4591-4a14-b6ab-10c6de53a21d']",54,,,,,,,,,,,,,,,France,771,00:45:54.447,Pass,True
,,,,,,,,,,,,,,,,,,,,1.532382,,,,,,,,,,,,,,,bc769b4a-946d-4a76-aaa2-48aac10efbcc,1567,,"[42.8, 16.2]",3869685,45,,,,1.2528123,,Left Foot,,,"[53.3, 48.1]",,Ground Pass,,33.583626,,,Adrien Rabiot,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,69,France,771,['d66f27d8-bcfb-49c2-b677-aae8b9635ceb'],59,,,,,,,,,,,,,,,France,771,00:45:59.475,Pass,
,,,,,,,,,,,,,,,,,,,,1.110036,,,,,,,,,,,,,,,4318973d-1f6e-4fb2-b885-adf95f632300,1571,,"[80.7, 72.9]",3869685,46,,,,2.7181532,,Left Foot,,,"[73.6, 76.1]",,Ground Pass,,7.787811,,,Jules Koundé,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,69,France,771,"['9175ce3b-927c-4b96-a109-ebb6ec482a98', '94ddcdcd-0a74-43d8-bbab-abd43b263cbc']",9,,,,,,,,,,,,,,,France,771,00:46:09.037,Pass,True
,,,,,,,,,,,,,,,,,,,,1.236533,,,,,,,,,,,,,,,77bdbd2c-6d8d-4366-b7a0-2abf6e80473e,1574,,"[74.1, 76.3]",3869685,46,,,,-1.8687688,,Right Foot,,,"[65.9, 49.6]",,Ground Pass,,27.930807,,,Aurélien Djani Tchouaméni,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,69,France,771,['fe283427-848b-4e77-8099-0b2ea7a0be79'],11,,,,,,,,,,,,,,,France,771,00:46:11.018,Pass,
,,,,,,,,,,,,,,,,,,,,1.616189,,,,,,,,,,,,,,,ad067487-e28b-42e4-a8b6-0cb0119a8b38,1577,,"[67.4, 41.0]",3869685,46,,,,-1.2526755,,Right Foot,,,"[78.3, 7.9]",,Ground Pass,,34.84853,,,Theo Bernard François Hernández,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,69,France,771,['062409a4-e783-4379-b1b9-84e70f8fba2b'],14,,,,,,,,,,,,,,,France,771,00:46:14.766,Pass,
,,,,,,,,,,,,,,,,,,,,1.349279,,,,,,,,,,,,,,,191d767e-b94c-4699-a85a-b31c4f103428,1580,,"[78.3, 6.8]",3869685,46,,,,2.2809598,,Left Foot,,,"[69.1, 17.5]",,Ground Pass,,14.111343,,,Aurélien Djani Tchouaméni,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,69,France,771,['09daaf14-97d6-4e7f-9fc0-a1fbb3616819'],18,,,,,,,,,,,,,,,France,771,00:46:18.160,Pass,
,,,,,,,,,,,,,,,,,,,,1.007579,,,,,,,,,,,,,,,6567083c-1c67-44eb-8d72-8027c4a051cd,1584,,"[69.8, 16.4]",3869685,46,,,,2.5644004,,Right Foot,,,"[56.9, 24.8]",,Ground Pass,,15.39383,,,Dayotchanculle Upamecano,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,69,France,771,"['0fc0c2bd-1cbf-4eae-9832-45f2bf7dff4b', '98c7ca4a-5742-4f6e-8df8-3d82e0583195']",20,,,,,,,,,,,,,,,France,771,00:46:20.278,Pass,True
,,,,,,,,,,,,,,,,,,,,1.094279,,,,,,,,,,,,,,,76ec1e84-65fb-4321-83e7-4972eceb1e69,1588,,"[56.5, 26.9]",3869685,46,,,,-0.21378754,,Right Foot,,,"[86.9, 20.3]",,High Pass,,31.108198,Incomplete,,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,69,France,771,"['6a66187e-845d-4f11-bb45-b77fea0ee372', 'b26e137f-203a-480f-ad49-f96a9887011a']",22,,,,,,,,,,,,,,,France,771,00:46:22.329,Pass,True
,,,,,,,,,,,,,,,,,,,,0.62423,,,,,,,,,,,,,,,57b27565-e355-482c-8375-895003e627d3,1592,,"[91.8, 4.7]",3869685,46,,,,0.66541,,Right Foot,,,"[99.7, 10.9]",,Ground Pass,,10.04241,,,Marcus Thuram,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,69,France,771,['70e26d97-720b-4f7e-b385-c3f076efe81b'],27,,,,,,,,,,,,,,,France,771,00:46:27.056,Pass,
,,,,,,,,,,,,,,,,,,,,0.186271,,,,,,,,,,,,,,,76bbfe8e-2600-4596-bca7-3422f3733c58,1599,,"[113.0, 5.5]",3869685,46,,,,1.6556981,,Left Foot,,,"[112.6, 10.2]",,Ground Pass,,4.7169905,Incomplete,,,,,,,,1,Regular Play,Marcus Thuram,2972.0,Left Wing,69,France,771,['732af554-22d5-41fb-a13f-b45a9df77692'],32,,,,,,,,,,,,,,,France,771,00:46:32.104,Pass,
,,,,,,,,,,,,,,,,,,,,3.450893,,,,,,,,,,,,,,,ada13b2c-5685-4a40-a7a1-cb79d19e55b6,1604,,"[15.9, 73.1]",3869685,47,,,,-0.16865662,,Right Foot,,,"[85.2, 61.3]",,High Pass,,70.29744,Incomplete,,,,,,,Free Kick,1,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,70,Argentina,779,['4bac817a-21fc-41b4-86dd-39fb54635c46'],43,,,,,,,,,,,,,,,Argentina,779,00:47:43.074,Pass,
,,,,,,,,,,,,,,,,,,,,2.24442,,,,,,,,,,,,,,,4bac817a-21fc-41b4-86dd-39fb54635c46,1605,,"[34.9, 18.8]",3869685,47,,,,-0.22157592,,Head,,,"[53.1, 14.7]",,High Pass,,18.656097,Incomplete,,,,,,,Recovery,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,70,Argentina,779,"['2dd2bc1d-2b18-4eb7-9787-dc97d3dbc2f9', 'ada13b2c-5685-4a40-a7a1-cb79d19e55b6']",46,,,,,,,,,,,,,,,France,771,00:47:46.524,Pass,
